active_not_recruiting_days,completed_days,not_yet_recruiting_days,recruiting_days,suspended_days,terminated_days,enrolling_by_invitation_days,unknown_days,withheld_days,Study Status,Study Results,Sex,Age,Enrollment,Funder Type,Location Count,Country Count,Study Title Length,Brief Summary Length,Primary Outcome Measures Length,Secondary Outcome Measures Length,Study Title Word Count,Brief Summary Word Count,Primary Outcome Measures Word Count,Secondary Outcome Measures Word Count,Primary Outcome Measures Count,Secondary Outcome Measures Count,study_version,minimum_age,maximum_age,num_conditions,NO_INTERVENTION,OTHER,PLACEBO_COMPARATOR,ACTIVE_COMPARATOR,SHAM_COMPARATOR,EXPERIMENTAL,Therapeutic Area,DRUG_count,OTHER_count,BIOLOGICAL_count,RADIATION_count,DIETARY_SUPPLEMENT_count,PROCEDURE_count,DEVICE_count,COMBINATION_PRODUCT_count,GENETIC_count,Allocation,Intervention Model,Masking,Primary Purpose,Trial Endpoint Time in Days,Presence of 'Overall Survival' (OS),Presence of 'Progression Free Survival' (PFS),Presence of 'Objective Response Rate' (ORR),Indication of Comparator Arm Type,Mention of Specific Patient Population or Disease Subtype,Highlighting of Key Efficacy Endpoints (from Summary),Clarity of Primary Objective Statement,Start Date_missing,Start_Date_Year,Start_Date_Month_Sin,Start_Date_Month_Cos,Primary Completion Date_missing,Primary_Completion_Date_Year,Primary_Completion_Date_Month_Sin,Primary_Completion_Date_Month_Cos,Completion Date_missing,Completion_Date_Year,Completion_Date_Month_Sin,Completion_Date_Month_Cos,First Posted_missing,First_Posted_Year,First_Posted_Month_Sin,First_Posted_Month_Cos,Last Update Posted_missing,Last_Update_Posted_Year,Last_Update_Posted_Month_Sin,Last_Update_Posted_Month_Cos,Study Duration,Time_to_Primary_Completion_Days,Days_Since_First_Posted,Days_Since_Last_Update_Posted,Sponsor_Success_Rate,TA_Success_Rate,Outcome
870.0,598.0,92.0,985.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",184.0,INDUSTRY,54.0,12.0,190,1080,280.0,2527.0,27,156,40.0,342.0,1,13,56,18,75,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,1,0,0,0,0,0,0,0,1,RANDOMIZED,PARALLEL,NONE,TREATMENT,1095.0,False,False,False,SOC,True,False,False,0,2018.0,-1.0,-1.8369701987210297e-16,0,2023.0,-1.0,-1.8369701987210297e-16,0,2023.0,-1.0,-1.8369701987210297e-16,0,2018,1.2246467991473532e-16,-1.0,0,2023,-0.8660254037844386,0.5000000000000001,1826,1826,2540,591,0.3888888888888889,0.3514644351464435,1
2453.0,0.0,48.0,561.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,NO,ALL,"ADULT, OLDER_ADULT",1174.0,INDUSTRY,193.0,21.0,235,1164,959.0,4888.0,29,162,141.0,725.0,2,9,67,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,6,0,2,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,2920.0,False,False,False,Single-Arm,False,True,True,0,2017.0,0.8660254037844386,0.5000000000000001,0,2025.0,-0.8660254037844384,-0.5000000000000004,0,2025.0,-0.8660254037844384,-0.5000000000000004,0,2017,0.0,1.0,0,2025,0.0,1.0,3106,3106,3086,164,0.3968253968253968,0.3514644351464435,1
3304.0,0.0,88.0,286.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,YES,ALL,"ADULT, OLDER_ADULT",1118.0,INDUSTRY,199.0,17.0,149,388,1877.0,17812.0,24,52,300.0,2876.0,2,27,50,18,130,1,0.0,0.0,0.0,1.0,0.0,2.0,Oncology,5,0,3,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1095.0,True,True,False,,False,False,True,0,2015.0,1.2246467991473532e-16,-1.0,0,2018.0,-1.0,-1.8369701987210297e-16,0,2025.0,-0.5000000000000004,0.8660254037844384,0,2015,0.8660254037844387,-0.4999999999999998,0,2025,0.49999999999999994,-0.8660254037844387,3806,1188,3697,13,0.4925373134328358,0.3514644351464435,0
1346.0,2722.0,86.0,1390.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",255.0,INDUSTRY,82.0,19.0,54,136,1394.0,9449.0,6,16,208.0,1489.0,2,15,71,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1825.0,False,True,False,Single-Arm,False,False,False,0,2010.0,0.49999999999999994,-0.8660254037844387,0,2017.0,-0.8660254037844386,0.5000000000000001,0,2017.0,-0.8660254037844386,0.5000000000000001,0,2010,1.0,6.123233995736766e-17,0,2020,-0.8660254037844386,0.5000000000000001,2710,2710,5553,1686,0.25,0.396,0
1089.0,940.0,0.0,1054.0,0.0,0.0,483.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",89.0,INDUSTRY,38.0,9.0,213,119,1292.0,6798.0,30,23,206.0,1185.0,2,10,28,30,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Neurology,2,0,0,0,0,0,2,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,,False,False,False,Single-Arm,False,False,False,0,2015.0,-1.0,-1.8369701987210297e-16,0,2020.0,0.8660254037844387,-0.4999999999999998,0,2022.0,-0.8660254037844386,0.5000000000000001,0,2015,-0.8660254037844384,-0.5000000000000004,0,2023,-0.8660254037844386,0.5000000000000001,2588,1674,3574,591,0.48484848484848486,0.4262295081967213,0
1007.0,222.0,0.0,1225.0,0.0,504.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",495.0,INDUSTRY,105.0,21.0,113,379,667.0,2014.0,14,57,98.0,327.0,1,4,77,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,SINGLE (OUTCOMES_ASSESSOR),TREATMENT,1290.0,False,True,False,,False,False,False,0,2017.0,0.49999999999999994,-0.8660254037844387,0,2021.0,0.49999999999999994,0.8660254037844387,0,2023.0,0.49999999999999994,0.8660254037844387,0,2017,0.8660254037844387,-0.4999999999999998,0,2024,0.0,1.0,2071,1341,2966,530,0.0,0.396,0
2065.0,157.0,49.0,570.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",302.0,INDUSTRY,70.0,16.0,168,238,5014.0,28767.0,19,37,746.0,4428.0,4,35,55,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,SINGLE (OUTCOMES_ASSESSOR),TREATMENT,2880.0,False,True,False,Single-Arm,False,False,False,0,2017.0,-1.0,-1.8369701987210297e-16,0,2022.0,0.0,1.0,0,2025.0,0.0,1.0,0,2017,-0.8660254037844384,-0.5000000000000004,0,2025,0.49999999999999994,0.8660254037844387,2649,1553,2843,133,0.5,0.396,1
2618.0,3323.0,104.0,729.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,OLDER_ADULT,459.0,INDUSTRY,98.0,22.0,98,185,745.0,17183.0,18,32,103.0,2745.0,1,27,24,65,130,1,0.0,1.0,0.0,0.0,0.0,2.0,Other,7,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,1155.0,False,True,False,Single-Arm,False,False,True,0,2007.0,0.0,1.0,0,2009.0,-0.8660254037844386,0.5000000000000001,0,2016.0,1.0,6.123233995736766e-17,0,2006,-0.8660254037844386,0.5000000000000001,0,2017,0.0,1.0,3378,1035,6800,3086,0.0,0.396,0
1994.0,1525.0,139.0,428.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",46.0,INDUSTRY,73.0,5.0,110,513,138.0,355.0,13,78,25.0,53.0,1,1,22,18,130,1,0.0,0.0,0.0,0.0,0.0,1.0,Other,1,0,0,0,0,0,0,0,0,NA,SINGLE_GROUP,NONE,TREATMENT,2190.0,True,False,False,Single-Arm,False,False,True,0,2014.0,1.0,6.123233995736766e-17,0,2020.0,-1.0,-1.8369701987210297e-16,0,2020.0,-1.0,-1.8369701987210297e-16,0,2014,1.0,6.123233995736766e-17,0,2021,1.0,6.123233995736766e-17,2375,2375,4092,1535,0.3888888888888889,0.396,0
439.0,1249.0,204.0,723.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",528.0,INDUSTRY,74.0,6.0,142,219,124.0,903.0,21,36,22.0,144.0,1,2,31,18,75,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1140.0,True,False,False,,False,False,False,0,2018.0,-0.8660254037844386,0.5000000000000001,0,2021.0,-0.4999999999999997,-0.8660254037844388,0,2022.0,0.0,1.0,0,2018,1.0,6.123233995736766e-17,0,2023,0.0,1.0,1157,1004,2631,895,0.0,0.3514644351464435,0
0.0,0.0,57.0,30.0,0.0,1022.0,312.0,0.0,0.0,TERMINATED,NO,ALL,"ADULT, OLDER_ADULT",1.0,INDUSTRY,1.0,1.0,168,266,101.0,528.0,22,35,11.0,55.0,2,11,4,18,130,1,0.0,0.0,0.0,3.0,0.0,1.0,Oncology,4,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1825.0,True,False,True,,False,False,False,0,2021.0,-0.8660254037844384,-0.5000000000000004,0,2021.0,-0.5000000000000004,0.8660254037844384,0,2021.0,-0.5000000000000004,0.8660254037844384,0,2021,-0.4999999999999997,-0.8660254037844388,0,2022,-0.8660254037844384,-0.5000000000000004,91,91,1413,1017,0.0,0.3514644351464435,0
0.0,2428.0,87.0,1569.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",554.0,INDUSTRY,61.0,14.0,114,253,328.0,846.0,14,33,55.0,139.0,1,1,29,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,2040.0,True,False,False,Single-Arm,False,False,True,0,2014.0,0.49999999999999994,-0.8660254037844387,0,2020.0,1.0,6.123233995736766e-17,0,2020.0,1.0,6.123233995736766e-17,0,2014,1.0,6.123233995736766e-17,0,2024,-0.4999999999999997,-0.8660254037844388,2131,2131,4092,317,0.0,0.3514644351464435,0
491.0,1648.0,84.0,1329.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",459.0,INDUSTRY,142.0,16.0,109,291,546.0,,13,40,80.0,,1,0,51,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,1,0,1,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1590.0,False,False,False,,False,False,False,0,2015.0,-1.0,-1.8369701987210297e-16,0,2020.0,1.2246467991473532e-16,-1.0,0,2020.0,1.2246467991473532e-16,-1.0,0,2015,-0.8660254037844384,-0.5000000000000004,0,2020,-0.5000000000000004,0.8660254037844384,1735,1735,3574,1656,0.0,0.3514644351464435,0
568.0,3218.0,189.0,1275.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",636.0,INDUSTRY,73.0,6.0,120,407,77.0,258.0,18,58,12.0,40.0,1,1,29,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,2,1,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,540.0,True,False,False,Single-Arm,False,False,False,0,2011.0,1.2246467991473532e-16,-1.0,0,2015.0,1.2246467991473532e-16,-1.0,0,2015.0,1.2246467991473532e-16,-1.0,0,2011,0.49999999999999994,0.8660254037844387,0,2019,-0.8660254037844384,-0.5000000000000004,1461,1461,5247,2113,0.0,0.3514644351464435,0
1307.0,1597.0,0.0,917.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",400.0,INDUSTRY,1.0,1.0,89,456,41.0,205.0,11,68,5.0,22.0,1,4,6,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,1080.0,True,False,False,,False,True,False,0,2014.0,0.8660254037844386,0.5000000000000001,0,2017.0,-0.5000000000000004,0.8660254037844384,0,2019.0,-0.4999999999999997,-0.8660254037844388,0,2015,0.0,1.0,0,2024,0.0,1.0,1979,1371,3817,530,0.0,0.3514644351464435,0
0.0,0.0,1278.0,742.0,0.0,860.0,0.0,0.0,0.0,TERMINATED,NO,ALL,"ADULT, OLDER_ADULT",89.0,INDUSTRY,26.0,1.0,109,80,304.0,1138.0,15,16,52.0,172.0,1,6,3,18,75,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,730.0,True,False,False,Single-Arm,False,False,False,0,2017.0,-0.8660254037844384,-0.5000000000000004,0,2022.0,0.49999999999999994,0.8660254037844387,0,2022.0,0.49999999999999994,0.8660254037844387,0,2017,-0.4999999999999997,-0.8660254037844388,0,2023,0.49999999999999994,0.8660254037844387,1614,1614,2874,864,0.0,0.3514644351464435,0
1922.0,1595.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",317.0,INDUSTRY,241.0,25.0,172,339,354.0,654.0,25,56,61.0,104.0,1,2,48,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,4015.0,True,False,False,Single-Arm,False,False,True,0,2009.0,0.0,1.0,0,2020.0,-1.0,-1.8369701987210297e-16,0,2020.0,-1.0,-1.8369701987210297e-16,0,2008,-1.0,-1.8369701987210297e-16,0,2021,-0.5000000000000004,0.8660254037844384,4291,4291,6100,1291,0.3888888888888889,0.3514644351464435,0
1513.0,1594.0,51.0,699.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",126.0,INDUSTRY,88.0,2.0,149,495,1065.0,4815.0,18,70,130.0,710.0,1,6,65,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1860.0,False,False,False,Single-Arm,True,True,False,0,2015.0,0.0,1.0,0,2020.0,1.0,6.123233995736766e-17,0,2020.0,1.0,6.123233995736766e-17,0,2014,-0.8660254037844386,0.5000000000000001,0,2022,0.8660254037844387,-0.4999999999999998,1917,1917,3878,1140,0.3333333333333333,0.3514644351464435,0
1898.0,1510.0,7.0,1177.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",372.0,INDUSTRY,73.0,11.0,62,145,1121.0,2780.0,8,23,210.0,463.0,1,3,25,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,1,0,1,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1080.0,False,True,False,Single-Arm,False,False,True,0,2012.0,-0.8660254037844386,0.5000000000000001,0,2017.0,0.8660254037844386,0.5000000000000001,0,2021.0,0.49999999999999994,0.8660254037844387,0,2012,-0.8660254037844386,0.5000000000000001,0,2024,1.0,6.123233995736766e-17,3014,1581,4608,439,1.0,0.3514644351464435,1
3044.0,0.0,13.0,596.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,YES,ALL,"ADULT, OLDER_ADULT",535.0,INDUSTRY,155.0,18.0,68,751,1007.0,2468.0,8,104,148.0,400.0,1,4,34,18,130,1,0.0,0.0,0.0,1.0,0.0,2.0,Oncology,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,SINGLE (OUTCOMES_ASSESSOR),TREATMENT,1200.0,False,False,False,Single-Arm,False,True,False,0,2015.0,0.49999999999999994,-0.8660254037844387,0,2019.0,0.49999999999999994,0.8660254037844387,0,2025.0,-0.8660254037844384,-0.5000000000000004,0,2015,0.49999999999999994,-0.8660254037844387,0,2025,0.49999999999999994,-0.8660254037844387,3745,1341,3666,13,1.0,0.3514644351464435,1
65.0,0.0,52.0,1166.0,0.0,3309.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",295.0,INDUSTRY,103.0,19.0,127,712,307.0,831.0,16,104,44.0,130.0,1,4,41,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,True,False,Single-Arm,True,True,False,0,2013.0,0.0,1.0,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2012,-0.8660254037844386,0.5000000000000001,0,2018,-0.8660254037844386,0.5000000000000001,1216,1216,4608,2417,0.10526315789473684,0.3514644351464435,0
406.0,0.0,91.0,785.0,0.0,3310.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",475.0,INDUSTRY,144.0,15.0,144,711,365.0,838.0,18,101,52.0,133.0,1,4,30,18,130,1,0.0,0.0,0.0,0.0,0.0,2.0,Oncology,4,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)",TREATMENT,,False,True,False,Single-Arm,True,True,False,0,2013.0,0.0,1.0,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2016.0,0.8660254037844387,-0.4999999999999998,0,2012,-0.8660254037844386,0.5000000000000001,0,2018,-0.8660254037844386,0.5000000000000001,1216,1216,4608,2417,0.10526315789473684,0.3514644351464435,0
1303.0,0.0,31.0,1578.0,0.0,566.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",551.0,INDUSTRY,207.0,41.0,118,577,1157.0,6135.0,14,76,176.0,970.0,2,17,95,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,8,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,2190.0,False,True,False,Single-Arm,False,False,True,0,2016.0,0.0,1.0,0,2023.0,-0.8660254037844384,-0.5000000000000004,0,2023.0,-0.8660254037844386,0.5000000000000001,0,2015,-0.5000000000000004,0.8660254037844384,0,2024,-0.5000000000000004,0.8660254037844384,2861,2800,3483,195,0.375,0.3514644351464435,0
497.0,0.0,41.0,448.0,0.0,2989.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",13.0,INDUSTRY,5.0,4.0,117,260,211.0,92.0,16,36,31.0,14.0,1,1,28,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Oncology,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,1825.0,False,True,False,Single-Arm,False,False,False,0,2014.0,-0.8660254037844384,-0.5000000000000004,0,2016.0,-0.5000000000000004,0.8660254037844384,0,2017.0,0.8660254037844386,0.5000000000000001,0,2014,1.2246467991473532e-16,-1.0,0,2023,-0.8660254037844384,-0.5000000000000004,912,822,4001,652,0.5,0.3514644351464435,0
3480.0,251.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,NO,ALL,"ADULT, OLDER_ADULT",1030.0,OTHER,35.0,8.0,228,264,605.0,482.0,32,43,92.0,71.0,2,8,14,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,5,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,4745.0,False,True,False,SOC,False,False,True,0,2012.0,0.49999999999999994,0.8660254037844387,0,2017.0,0.8660254037844387,-0.4999999999999998,0,2024.0,1.0,6.123233995736766e-17,0,2012,1.2246467991473532e-16,-1.0,0,2024,-1.0,-1.8369701987210297e-16,4443,1916,4731,256,0.0,0.3514644351464435,0
1680.0,2422.0,217.0,1071.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",410.0,INDUSTRY,152.0,30.0,145,1152,1304.0,17228.0,17,169,206.0,2870.0,2,24,98,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,6,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,168.0,False,False,False,,False,False,False,0,2011.0,0.49999999999999994,0.8660254037844387,0,2012.0,0.49999999999999994,-0.8660254037844387,0,2017.0,-1.0,-1.8369701987210297e-16,0,2010,-0.8660254037844384,-0.5000000000000004,0,2018,-0.8660254037844386,0.5000000000000001,2434,486,5400,2417,0.28865979381443296,0.3514644351464435,1
1568.0,1575.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",452.0,INDUSTRY,144.0,16.0,153,240,325.0,1560.0,21,34,48.0,239.0,1,6,62,18,130,3,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,5,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"DOUBLE (PARTICIPANT, INVESTIGATOR)",TREATMENT,1800.0,False,False,False,,False,False,False,0,2013.0,0.0,1.0,0,2018.0,-0.4999999999999997,-0.8660254037844388,0,2020.0,-1.0,-1.8369701987210297e-16,0,2013,0.0,1.0,0,2021,-0.8660254037844386,0.5000000000000001,2830,2038,4547,1321,0.6666666666666666,0.3514644351464435,1
766.0,1256.0,211.0,1453.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",169.0,INDUSTRY,33.0,1.0,175,153,1213.0,2122.0,21,21,215.0,336.0,1,4,32,18,130,1,0.0,0.0,1.0,1.0,0.0,0.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,56.0,False,False,False,Single-Arm,False,False,False,0,2015.0,-0.5000000000000004,0.8660254037844384,0,2020.0,0.49999999999999994,-0.8660254037844387,0,2020.0,-0.8660254037844386,0.5000000000000001,0,2015,0.8660254037844387,-0.4999999999999998,0,2022,1.0,6.123233995736766e-17,1797,1644,3697,1170,0.0,0.3514644351464435,0
1464.0,1076.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",201.0,INDUSTRY,58.0,12.0,99,172,616.0,3896.0,12,21,91.0,586.0,1,13,25,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,730.0,False,False,False,Single-Arm,True,False,False,0,2017.0,0.0,1.0,0,2022.0,0.49999999999999994,-0.8660254037844387,0,2022.0,0.49999999999999994,-0.8660254037844387,0,2017,0.49999999999999994,0.8660254037844387,0,2024,-1.0,-1.8369701987210297e-16,1977,1977,3055,256,0.45454545454545453,0.396,1
690.0,185.0,52.0,855.0,0.0,1186.0,0.0,0.0,0.0,TERMINATED,YES,ALL,"ADULT, OLDER_ADULT",23.0,INDUSTRY,22.0,3.0,228,416,324.0,4280.0,33,62,45.0,678.0,1,5,38,18,130,1,0.0,0.0,0.0,0.0,0.0,2.0,Other,0,0,2,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1350.0,False,True,False,Single-Arm,False,False,True,0,2017.0,0.49999999999999994,-0.8660254037844387,0,2021.0,0.49999999999999994,0.8660254037844387,0,2021.0,0.49999999999999994,0.8660254037844387,0,2017,0.8660254037844387,-0.4999999999999998,0,2024,0.0,1.0,1341,1341,2966,530,0.43103448275862066,0.396,0
1823.0,718.0,67.0,595.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",605.0,INDUSTRY,109.0,21.0,158,222,250.0,5679.0,21,32,45.0,863.0,1,6,71,18,130,1,0.0,0.0,0.0,1.0,0.0,1.0,Other,3,0,2,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1200.0,True,False,False,Single-Arm,False,False,True,0,2016.0,-0.8660254037844386,0.5000000000000001,0,2020.0,0.8660254037844386,0.5000000000000001,0,2023.0,1.0,6.123233995736766e-17,0,2016,-0.8660254037844384,-0.5000000000000004,0,2024,0.8660254037844387,-0.4999999999999998,2342,1216,3208,409,0.43103448275862066,0.396,1
528.0,0.0,42.0,1066.0,0.0,0.0,0.0,0.0,0.0,ACTIVE_NOT_RECRUITING,YES,ALL,"ADULT, OLDER_ADULT",453.0,INDUSTRY,343.0,23.0,126,204,892.0,9805.0,20,31,147.0,1566.0,1,13,56,18,130,2,0.0,0.0,0.0,1.0,0.0,1.0,Oncology,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,NONE,TREATMENT,1001.0,False,False,False,Single-Arm,True,False,False,0,2021.0,0.49999999999999994,0.8660254037844387,0,2023.0,-0.5000000000000004,0.8660254037844384,0,2026.0,1.2246467991473532e-16,-1.0,0,2020,-0.5000000000000004,0.8660254037844384,0,2025,0.0,1.0,1976,1033,1656,164,0.6666666666666666,0.3514644351464435,1
1787.0,2735.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",400.0,INDUSTRY,49.0,12.0,112,220,318.0,3168.0,15,31,58.0,501.0,1,6,10,18,130,1,0.0,0.0,1.0,0.0,0.0,1.0,Other,2,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)",TREATMENT,1440.0,True,False,False,Single-Arm,False,False,False,0,2010.0,1.0,6.123233995736766e-17,0,2014.0,1.0,6.123233995736766e-17,0,2017.0,-0.5000000000000004,0.8660254037844384,0,2010,1.0,6.123233995736766e-17,0,2019,-0.8660254037844384,-0.5000000000000004,2801,1461,5553,2113,0.0,0.396,0
1486.0,1944.0,25.0,566.0,0.0,0.0,0.0,0.0,0.0,COMPLETED,YES,ALL,"ADULT, OLDER_ADULT",181.0,INDUSTRY,48.0,9.0,72,167,894.0,3732.0,8,24,138.0,587.0,1,5,70,18,130,1,0.0,0.0,0.0,0.0,0.0,3.0,Other,3,0,0,0,0,0,0,0,0,RANDOMIZED,PARALLEL,"DOUBLE (PARTICIPANT, INVESTIGATOR)",TREATMENT,1620.0,False,True,False,Single-Arm,False,False,True,0,2014.0,1.2246467991473532e-16,-1.0,0,2019.0,-0.8660254037844386,0.5000000000000001,0,2019.0,-0.8660254037844386,0.5000000000000001,0,2014,0.49999999999999994,-0.8660254037844387,0,2021,0.8660254037844386,0.5000000000000001,1949,1949,4031,1566,0.75,0.396,1
